127.0.0.1 - - [30/Nov/2024:12:22:53 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:23:36 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:23:40 +0900] "GET /myapp/term_jsp_11_28_backup/index.jsp HTTP/1.1" 200 12778
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:23:40 +0900] "GET /myapp/term_jsp_11_28_backup/css/main2.css HTTP/1.1" 200 2896
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:23:40 +0900] "GET /myapp/term_jsp_11_28_backup/scripts.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:23:40 +0900] "GET /myapp/term_jsp_11_28_backup/images/category.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:23:40 +0900] "GET /myapp/term_jsp_11_28_backup/images/trade-icon.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:23:40 +0900] "GET /myapp/term_jsp_11_28_backup/images/main_banner1.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:23:40 +0900] "GET /myapp/term_jsp_11_28_backup/upload/100006.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:23:40 +0900] "GET /myapp/term_jsp_11_28_backup/upload/100005.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:23:40 +0900] "GET /myapp/term_jsp_11_28_backup/upload/100003.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:23:40 +0900] "GET /myapp/term_jsp_11_28_backup/upload/100002.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:23:40 +0900] "GET /myapp/term_jsp_11_28_backup/upload/100001.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:23:40 +0900] "GET /myapp/term_jsp_11_28_backup/upload/10000.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:23:40 +0900] "GET /myapp/term_jsp_11_28_backup/upload/item_info15.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:23:40 +0900] "GET /myapp/term_jsp_11_28_backup/upload/item_info14.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:23:40 +0900] "GET /myapp/term_jsp_11_28_backup/upload/%EC%8A%A4%ED%81%AC%EB%A6%B0%EC%83%B7%202024-10-01%201703532.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:23:40 +0900] "GET /myapp/term_jsp_11_28_backup/upload/%EC%8A%A4%ED%81%AC%EB%A6%B0%EC%83%B7%202024-10-01%201703531.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:23:40 +0900] "GET /myapp/term_jsp_11_28_backup/upload/%EC%8A%A4%ED%81%AC%EB%A6%B0%EC%83%B7%202024-10-01%20170353.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:23:40 +0900] "GET /myapp/term_jsp_11_28_backup/upload/item_info13.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:23:41 +0900] "GET /myapp/term_jsp_11_28_backup/index.jsp?refreshed=true HTTP/1.1" 200 12778
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:23:41 +0900] "GET /myapp/term_jsp_11_28_backup/css/main2.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:23:50 +0900] "GET /myapp/term_jsp_11_28_backup/html/my_interface.jsp HTTP/1.1" 200 127
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:23:51 +0900] "GET /myapp/term_jsp_11_28_backup/html/login.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:23:51 +0900] "GET /myapp/term_jsp_11_28_backup/css/style-login.css HTTP/1.1" 200 2277
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:23:51 +0900] "GET /myapp/term_jsp_11_28_backup/html/login.html?refreshed=true HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:23:55 +0900] "POST /myapp/term_jsp_11_28_backup/html/login_process.jsp HTTP/1.1" 200 233
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:23:55 +0900] "GET /myapp/term_jsp_11_28_backup/index.jsp HTTP/1.1" 200 12843
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:23:55 +0900] "GET /myapp/term_jsp_11_28_backup/css/main2.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:23:55 +0900] "GET /myapp/term_jsp_11_28_backup/index.jsp?refreshed=true HTTP/1.1" 200 12843
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:23:57 +0900] "GET /myapp/term_jsp_11_28_backup/html/my_interface.jsp HTTP/1.1" 200 4989
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:23:57 +0900] "GET /myapp/term_jsp_11_28_backup/css/interface.css HTTP/1.1" 200 2924
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:23:57 +0900] "GET /myapp/term_jsp_11_28_backup/images/star01.png HTTP/1.1" 200 745
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:23:57 +0900] "GET /myapp/term_jsp_11_28_backup/js/interface.js HTTP/1.1" 200 2152
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:23:57 +0900] "GET /myapp/term_jsp_11_28_backup/html/my_interface.jsp?refreshed=true HTTP/1.1" 200 4989
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:24:39 +0900] "GET /myapp/term_jsp_11_28_backup/html/other_inferface.html HTTP/1.1" 200 11474
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:24:39 +0900] "GET /myapp/term_jsp_11_28_backup/js/jquery-3.7.1.min.js HTTP/1.1" 404 869
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:24:39 +0900] "GET /myapp/term_jsp_11_28_backup/css/interface.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:24:39 +0900] "GET /myapp/term_jsp_11_28_backup/html/other_inferface.html?refreshed=true HTTP/1.1" 200 11474
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:24:39 +0900] "GET /myapp/term_jsp_11_28_backup/js/jquery-3.7.1.min.js HTTP/1.1" 404 869
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:24:51 +0900] "GET /myapp/term_jsp_11_28_backup/html/other_inferface.html HTTP/1.1" 200 11474
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:24:51 +0900] "GET /myapp/term_jsp_11_28_backup/css/interface.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:24:51 +0900] "GET /myapp/term_jsp_11_28_backup/js/jquery-3.7.1.min.js HTTP/1.1" 404 869
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:24:51 +0900] "GET /myapp/term_jsp_11_28_backup/html/other_inferface.html?refreshed=true HTTP/1.1" 200 11474
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:24:51 +0900] "GET /myapp/term_jsp_11_28_backup/js/jquery-3.7.1.min.js HTTP/1.1" 404 869
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:25:22 +0900] "GET /myapp/term_jsp_11_28_backup/html/my_interface.html HTTP/1.1" 200 11413
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:25:22 +0900] "GET /myapp/term_jsp_11_28_backup/css/interface.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:25:22 +0900] "GET /myapp/term_jsp_11_28_backup/js/jquery-3.7.1.min.js HTTP/1.1" 404 869
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:25:23 +0900] "GET /myapp/term_jsp_11_28_backup/html/my_interface.html?refreshed=true HTTP/1.1" 200 11413
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:25:23 +0900] "GET /myapp/term_jsp_11_28_backup/js/jquery-3.7.1.min.js HTTP/1.1" 404 869
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:25:26 +0900] "GET /myapp/term_jsp_11_28_backup/index.html HTTP/1.1" 404 853
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:26:11 +0900] "GET /myapp/term_jsp/html/my_interface.html HTTP/1.1" 200 11413
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:26:11 +0900] "GET /myapp/term_jsp/css/interface.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:26:11 +0900] "GET /myapp/term_jsp/js/jquery-3.7.1.min.js HTTP/1.1" 404 856
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:26:11 +0900] "GET /myapp/term_jsp/images/top_banner.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:26:11 +0900] "GET /myapp/term_jsp/styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:26:11 +0900] "GET /myapp/term_jsp/images/main_logo.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:26:11 +0900] "GET /myapp/term_jsp/images/bookmark01.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:26:11 +0900] "GET /myapp/term_jsp/images/favorite01.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:26:11 +0900] "GET /myapp/term_jsp/images/interpace01.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:26:11 +0900] "GET /myapp/term_jsp/scripts.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:26:11 +0900] "GET /myapp/term_jsp/js/interface.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:26:11 +0900] "GET /myapp/term_jsp/images/trade-icon.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:26:11 +0900] "GET /myapp/term_jsp/images/category.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:26:11 +0900] "GET /myapp/term_jsp/html/my_interface.html?refreshed=true HTTP/1.1" 200 11413
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:26:11 +0900] "GET /myapp/term_jsp/js/jquery-3.7.1.min.js HTTP/1.1" 404 856
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:26:47 +0900] "GET /myapp/term_jsp/html/my_interface.html?refreshed=true HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:26:47 +0900] "GET /myapp/term_jsp/js/jquery-3.7.1.min.js HTTP/1.1" 404 856
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:26:47 +0900] "GET /myapp/term_jsp/html/my_interface.html?refreshed=true HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:26:47 +0900] "GET /myapp/term_jsp/js/jquery-3.7.1.min.js HTTP/1.1" 404 856
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:26:52 +0900] "GET /myapp/term_jsp/html/my_interface.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:26:52 +0900] "GET /myapp/term_jsp/js/jquery-3.7.1.min.js HTTP/1.1" 404 856
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:26:52 +0900] "GET /myapp/term_jsp/html/my_interface.html?refreshed=true HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:26:52 +0900] "GET /myapp/term_jsp/js/jquery-3.7.1.min.js HTTP/1.1" 404 856
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:27:27 +0900] "GET /myapp/term_jsp/html/my_interface.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:27:27 +0900] "GET /myapp/term_jsp/js/jquery-3.7.1.min.js HTTP/1.1" 404 856
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:27:27 +0900] "GET /myapp/term_jsp/html/my_interface.html?refreshed=true HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:27:27 +0900] "GET /myapp/term_jsp/js/jquery-3.7.1.min.js HTTP/1.1" 404 856
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:27:33 +0900] "GET /myapp/term_jsp/index.html HTTP/1.1" 404 840
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:27:37 +0900] "GET /myapp/term_jsp_11_28_backup/index.jsp HTTP/1.1" 200 12843
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:27:37 +0900] "GET /myapp/term_jsp_11_28_backup/css/main2.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:27:37 +0900] "GET /myapp/term_jsp_11_28_backup/index.jsp?refreshed=true HTTP/1.1" 200 12843
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:27:40 +0900] "GET /myapp/term_jsp_11_28_backup/html/item_info.jsp?product_id=49 HTTP/1.1" 200 13117
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:27:40 +0900] "GET /myapp/term_jsp_11_28_backup/css/item_info.css HTTP/1.1" 200 8983
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:27:40 +0900] "GET /myapp/term_jsp_11_28_backup/images/fill-heart.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:27:40 +0900] "GET /myapp/term_jsp_11_28_backup/images/sell-icon.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:27:40 +0900] "GET /myapp/term_jsp_11_28_backup/images/fill-report.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:27:40 +0900] "GET /myapp/term_jsp_11_28_backup/images/fill-clock.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:27:40 +0900] "GET /myapp/term_jsp_11_28_backup/images/fill-eye.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:27:40 +0900] "GET /myapp/term_jsp_11_28_backup/images/heart.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:27:40 +0900] "GET /myapp/term_jsp_11_28_backup/images/account.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:27:40 +0900] "GET /myapp/term_jsp_11_28_backup/upload/item_info12.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:27:40 +0900] "GET /myapp/term_jsp_11_28_backup/upload/item_info11.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:27:40 +0900] "GET /myapp/term_jsp_11_28_backup/html/item_info.jsp?product_id=49&refreshed=true HTTP/1.1" 200 13088
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:27:42 +0900] "GET /myapp/term_jsp_11_28_backup/html/trade-offer.jsp HTTP/1.1" 200 3570
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:27:42 +0900] "GET /myapp/term_jsp_11_28_backup/css/trade-offer.css HTTP/1.1" 200 3993
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:27:42 +0900] "GET /myapp/term_jsp_11_28_backup/html/trade-offer.jsp?refreshed=true HTTP/1.1" 200 3570
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:27:44 +0900] "GET /myapp/term_jsp_11_28_backup/index.jsp HTTP/1.1" 200 12843
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:27:44 +0900] "GET /myapp/term_jsp_11_28_backup/index.jsp?refreshed=true HTTP/1.1" 200 12843
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:27:45 +0900] "GET /myapp/term_jsp_11_28_backup/html/item_info.jsp?product_id=51 HTTP/1.1" 200 13111
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:27:45 +0900] "GET /myapp/term_jsp_11_28_backup/html/item_info.jsp?product_id=51&refreshed=true HTTP/1.1" 200 13116
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:27:47 +0900] "GET /myapp/term_jsp_11_28_backup/html/logout.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:27:47 +0900] "GET /myapp/term_jsp_11_28_backup/index.jsp HTTP/1.1" 200 12778
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:27:47 +0900] "GET /myapp/term_jsp_11_28_backup/index.jsp?refreshed=true HTTP/1.1" 200 12778
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:27:48 +0900] "GET /myapp/term_jsp_11_28_backup/css/style-login.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:27:51 +0900] "POST /myapp/term_jsp_11_28_backup/html/login_process.jsp HTTP/1.1" 200 235
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:27:52 +0900] "GET /myapp/term_jsp_11_28_backup/index.jsp HTTP/1.1" 200 12845
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:27:52 +0900] "GET /myapp/term_jsp_11_28_backup/index.jsp?refreshed=true HTTP/1.1" 200 12845
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:27:53 +0900] "GET /myapp/term_jsp_11_28_backup/html/item_info.jsp?product_id=51 HTTP/1.1" 200 13118
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:27:53 +0900] "GET /myapp/term_jsp_11_28_backup/html/item_info.jsp?product_id=51&refreshed=true HTTP/1.1" 200 13094
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:27:55 +0900] "GET /myapp/term_jsp_11_28_backup/html/trade-offer.jsp HTTP/1.1" 200 9582
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:27:55 +0900] "GET /myapp/term_jsp_11_28_backup/html/trade-offer.jsp?refreshed=true HTTP/1.1" 200 9582
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:27:57 +0900] "GET /myapp/term_jsp_11_28_backup/html/item_info.jsp?product_id=47 HTTP/1.1" 200 8925
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:27:57 +0900] "GET /myapp/term_jsp_11_28_backup/html/item_info.jsp?product_id=47&refreshed=true HTTP/1.1" 200 8925
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:27:58 +0900] "GET /myapp/term_jsp_11_28_backup/html/item_info.jsp?product_id=47 HTTP/1.1" 200 8925
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:27:59 +0900] "GET /myapp/term_jsp_11_28_backup/html/item_info.jsp?product_id=47&refreshed=true HTTP/1.1" 200 8925
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:28:24 +0900] "GET /myapp/term_jsp_11_28_backup/html/my_interface.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:28:24 +0900] "GET /myapp/term_jsp_11_28_backup/css/interface.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:28:24 +0900] "GET /myapp/term_jsp_11_28_backup/js/jquery-3.7.1.min.js HTTP/1.1" 404 869
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:28:24 +0900] "GET /myapp/term_jsp_11_28_backup/html/my_interface.html?refreshed=true HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:28:24 +0900] "GET /myapp/term_jsp_11_28_backup/js/jquery-3.7.1.min.js HTTP/1.1" 404 869
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:31:45 +0900] "GET /myapp/term_jsp/html/create_account.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:31:45 +0900] "GET /myapp/term_jsp/css/style-login.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:31:45 +0900] "GET /myapp/term_jsp/html/create_account.html?refreshed=true HTTP/1.1" 200 3008
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:31:46 +0900] "GET /myapp/term_jsp/html/email_create_account.jsp HTTP/1.1" 200 3991
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:31:46 +0900] "GET /myapp/term_jsp/html/email_create_account.jsp?refreshed=true HTTP/1.1" 200 3991
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:32:00 +0900] "GET /myapp/term_jsp/html/trade-offer.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:32:00 +0900] "GET /myapp/term_jsp/css/trade-offer.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:32:00 +0900] "GET /myapp/term_jsp/images/plusbox.svg HTTP/1.1" 200 339
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:32:00 +0900] "GET /myapp/term_jsp/html/trade-offer.html?refreshed=true HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:36:13 +0900] "GET /myapp/term_jsp/index.jsp HTTP/1.1" 200 12845
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:36:13 +0900] "GET /myapp/term_jsp/css/main2.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:36:13 +0900] "GET /myapp/term_jsp/images/main_banner1.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:36:13 +0900] "GET /myapp/term_jsp/upload/100005.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:36:13 +0900] "GET /myapp/term_jsp/upload/100003.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:36:13 +0900] "GET /myapp/term_jsp/upload/100006.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:36:13 +0900] "GET /myapp/term_jsp/upload/100002.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:36:13 +0900] "GET /myapp/term_jsp/upload/100001.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:36:13 +0900] "GET /myapp/term_jsp/upload/10000.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:36:13 +0900] "GET /myapp/term_jsp/upload/item_info15.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:36:13 +0900] "GET /myapp/term_jsp/upload/%EC%8A%A4%ED%81%AC%EB%A6%B0%EC%83%B7%202024-10-01%201703532.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:36:13 +0900] "GET /myapp/term_jsp/upload/item_info14.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:36:13 +0900] "GET /myapp/term_jsp/upload/%EC%8A%A4%ED%81%AC%EB%A6%B0%EC%83%B7%202024-10-01%201703531.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:36:13 +0900] "GET /myapp/term_jsp/upload/%EC%8A%A4%ED%81%AC%EB%A6%B0%EC%83%B7%202024-10-01%20170353.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:36:13 +0900] "GET /myapp/term_jsp/upload/item_info13.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:36:13 +0900] "GET /myapp/term_jsp/index.jsp?refreshed=true HTTP/1.1" 200 12845
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:36:17 +0900] "GET /myapp/term_jsp/html/item_info.jsp?product_id=49 HTTP/1.1" 200 13119
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:36:17 +0900] "GET /myapp/term_jsp/css/item_info.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:36:17 +0900] "GET /myapp/term_jsp/images/sell-icon.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:36:17 +0900] "GET /myapp/term_jsp/images/fill-eye.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:36:17 +0900] "GET /myapp/term_jsp/images/fill-heart.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:36:17 +0900] "GET /myapp/term_jsp/images/fill-report.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:36:17 +0900] "GET /myapp/term_jsp/images/fill-clock.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:36:17 +0900] "GET /myapp/term_jsp/images/heart.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:36:17 +0900] "GET /myapp/term_jsp/upload/item_info11.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:36:17 +0900] "GET /myapp/term_jsp/images/account.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:36:17 +0900] "GET /myapp/term_jsp/upload/item_info12.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Nov/2024:12:36:17 +0900] "GET /myapp/term_jsp/html/item_info.jsp?product_id=49&refreshed=true HTTP/1.1" 200 13089
