127.0.0.1 - - [22/Nov/2024:15:07:50 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [22/Nov/2024:15:14:36 +0900] "GET /myapp/term_jsp/html/search_result.jsp?query=%EB%85%B8%ED%8A%B8%EB%B6%81 HTTP/1.1" 200 2130
0:0:0:0:0:0:0:1 - - [22/Nov/2024:15:14:49 +0900] "GET /myapp/term_jsp/html/search_result.jsp?query=%EC%9E%90%EC%A0%84%EA%B1%B0 HTTP/1.1" 200 3308
0:0:0:0:0:0:0:1 - - [22/Nov/2024:15:14:55 +0900] "GET /myapp/term_jsp/html/search_result.jsp?query=%EB%85%B8%ED%8A%B8%EB%B6%81 HTTP/1.1" 200 2130
0:0:0:0:0:0:0:1 - - [22/Nov/2024:15:15:00 +0900] "GET /myapp/term_jsp/html/my_interface.jsp HTTP/1.1" 200 127
0:0:0:0:0:0:0:1 - - [22/Nov/2024:15:15:04 +0900] "POST /myapp/term_jsp/html/login_process.jsp HTTP/1.1" 200 245
0:0:0:0:0:0:0:1 - - [22/Nov/2024:15:15:05 +0900] "GET /myapp/term_jsp/html/my_interface.jsp HTTP/1.1" 200 3928
0:0:0:0:0:0:0:1 - - [22/Nov/2024:15:15:09 +0900] "GET /myapp/term_jsp/html/item.html HTTP/1.1" 200 5369
0:0:0:0:0:0:0:1 - - [22/Nov/2024:15:15:09 +0900] "GET /myapp/term_jsp/css/item.css HTTP/1.1" 200 2582
0:0:0:0:0:0:0:1 - - [22/Nov/2024:15:15:09 +0900] "GET /myapp/term_jsp/js/itemscripts.js HTTP/1.1" 200 1351
0:0:0:0:0:0:0:1 - - [22/Nov/2024:15:15:12 +0900] "GET /myapp/term_jsp/html/my_interface.html HTTP/1.1" 404 856
0:0:0:0:0:0:0:1 - - [22/Nov/2024:15:15:15 +0900] "GET /myapp/term_jsp/html/my_interface.jsp HTTP/1.1" 200 3928
0:0:0:0:0:0:0:1 - - [22/Nov/2024:15:15:20 +0900] "GET /myapp/term_jsp/html/my_interface.jsp HTTP/1.1" 200 3928
